GMT,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004
20-7-2021 09:00,0,0,0,0.06,0.01,0.01,0.08,0.4,0,0.02,0,0.16,0,0,0,0.02,0,0,0,0,0.79,0.17,0.13,0.25,0.03,0,0,0,0,0.15,0,0.06,0.06,0.38,0,0,0.54,0,0.04,0,0,0.01,0,0,0.05,0.84,0.33,0,0,0.94
20-7-2021 10:00,0,0,0,0.05,0,0,0.07,0.4,0,0.02,0,0.16,0,0,0,0.01,0,0,0,0,0.79,0.17,0.13,0.24,0.03,0,0,0,0,0.14,0,0.05,0.05,0.38,0,0,0.54,0,0.04,0,0,0,0,0,0.05,0.84,0.33,0,0,0.94
20-7-2021 11:00,0,0,0,0.06,0.01,0.01,0.08,0.4,0,0.02,0,0.16,0,0,0,0.01,0,0,0,0,0.79,0.17,0.13,0.25,0.03,0,0,0,0,0.15,0,0.06,0.05,0.38,0,0.01,0.55,0,0.04,0,0,0,0,0,0.05,0.84,0.33,0,0,0.94
20-7-2021 12:00,0,0,0,0.05,0.01,0,0.07,0.4,0,0.02,0,0.16,0,0,0,0.01,0,0,0,0,0.79,0.17,0.13,0.25,0.03,0,0,0,0,0.15,0,0.05,0.05,0.38,0,0,0.54,0,0.04,0,0,0,0,0,0.05,0.84,0.33,0,0,0.94
20-7-2021 13:00,0,0.03,0,0.34,0,0.05,0.57,0.63,0,0.02,0,1.42,0,0,0,0.03,0,0.01,0,0,0.63,0.21,0.28,0.42,0.58,0,0,0,0,0.8,0,0.02,0.07,0.67,0,0,1.62,0,1.01,0,0,0,0,0,0.64,0.48,0.69,0,0,0.57
20-7-2021 14:00,0,0.03,0,0.34,0.01,0.05,0.57,0.63,0,0.02,0,1.42,0,0,0,0.03,0,0.01,0,0,0.63,0.21,0.28,0.42,0.58,0,0,0,0,0.79,0,0.02,0.06,0.67,0,0,1.62,0,1,0,0,0,0,0,0.64,0.48,0.69,0,0,0.57
20-7-2021 15:00,0,0.03,0,0.34,0.01,0.05,0.57,0.64,0,0.02,0,1.42,0,0,0,0.03,0,0.01,0,0,0.63,0.21,0.28,0.42,0.58,0,0,0,0,0.8,0,0.02,0.07,0.67,0,0,1.62,0,1.01,0,0,0,0,0,0.64,0.48,0.69,0,0,0.57
20-7-2021 16:00,0,0.03,0,0.34,0,0.05,0.57,0.63,0,0.02,0,1.42,0,0,0,0.03,0,0.01,0,0,0.63,0.21,0.28,0.42,0.57,0,0,0,0,0.79,0,0.01,0.06,0.67,0,0,1.62,0,1,0,0,0,0,0,0.64,0.47,0.69,0,0,0.57
20-7-2021 17:00,0,0.03,0,0.34,0.01,0.05,0.57,0.63,0,0.02,0,1.42,0,0,0,0.03,0,0.01,0,0,0.63,0.21,0.28,0.42,0.58,0,0,0,0,0.79,0,0.02,0.07,0.67,0,0,1.62,0,1.01,0,0,0,0,0,0.64,0.48,0.69,0,0,0.57
20-7-2021 18:00,0,0.03,0,0.34,0,0.05,0.57,0.63,0,0.02,0,1.42,0,0,0,0.03,0,0.01,0,0,0.63,0.21,0.28,0.42,0.57,0,0,0,0,0.79,0,0.02,0.07,0.67,0,0,1.62,0,1,0,0,0,0,0,0.64,0.48,0.69,0,0,0.57
20-7-2021 19:00,0,0,0,0.01,0,0.01,0,0.55,0,0,0,0.26,0,0,0,0.1,0,0,0,0,0.01,0.06,0.01,0.5,0.03,0,0,0,0,0.03,0,0,0.01,0.12,0,0,0.19,0,0.02,0,0,0,0,0,0.1,0.03,0.02,0,0,0.04
20-7-2021 20:00,0,0,0,0.01,0,0.01,0,0.55,0,0,0,0.26,0,0,0,0.1,0,0,0,0,0.01,0.05,0.01,0.5,0.03,0,0,0,0,0.03,0,0,0.01,0.13,0,0,0.18,0,0.02,0,0,0,0,0,0.1,0.03,0.02,0,0,0.03
20-7-2021 21:00,0,0,0,0.01,0.01,0.02,0,0.55,0,0,0,0.26,0,0,0,0.1,0,0,0,0,0.01,0.06,0.01,0.5,0.03,0,0,0,0,0.03,0,0,0.02,0.13,0,0,0.19,0,0.02,0,0,0,0,0,0.1,0.03,0.03,0,0,0.04
20-7-2021 22:00,0,0,0,0.01,0,0.01,0,0.55,0,0,0,0.25,0,0,0,0.1,0,0,0,0,0.01,0.05,0.01,0.5,0.03,0,0,0,0,0.03,0,0,0.01,0.12,0,0,0.18,0,0.02,0,0,0,0,0,0.09,0.03,0.02,0,0,0.03
20-7-2021 23:00,0,0,0,0.01,0,0.01,0.01,0.55,0,0,0,0.26,0,0,0,0.1,0,0,0,0,0.01,0.05,0.01,0.5,0.03,0,0,0,0,0.03,0,0,0.02,0.13,0,0,0.19,0,0.02,0,0,0,0,0,0.1,0.03,0.03,0,0,0.04
21-7-2021 00:00,0,0,0,0.01,0,0.01,0,0.55,0,0,0,0.26,0,0,0,0.1,0,0,0,0,0.01,0.06,0.01,0.5,0.03,0,0,0,0,0.03,0,0,0.01,0.12,0,0,0.18,0,0.02,0,0,0,0,0,0.09,0.03,0.02,0,0,0.04
21-7-2021 01:00,0,0,0.19,0.07,0.47,0.21,0.94,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.28,0.05,0,0,0,0,0.05,0,0,0,0.16,0,0,0.15,0,0,0,0,0.24,0,0,0,0,0.03,0,0,0
21-7-2021 02:00,0,0,0.19,0.07,0.47,0.21,0.94,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.27,0.05,0,0,0,0,0.05,0,0,0,0.15,0,0,0.15,0,0,0,0,0.24,0,0,0,0,0.02,0,0,0
21-7-2021 03:00,0,0,0.19,0.07,0.47,0.21,0.94,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.28,0.05,0,0,0,0,0.05,0,0,0.01,0.16,0,0,0.16,0,0.01,0,0,0.24,0,0,0,0,0.03,0,0,0
21-7-2021 04:00,0,0,0.19,0.06,0.47,0.2,0.93,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.28,0.05,0,0,0,0,0.05,0,0,0,0.15,0,0,0.15,0,0,0,0,0.24,0,0,0,0,0.03,0,0,0
21-7-2021 05:00,0,0,0.19,0.07,0.47,0.21,0.94,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.28,0.05,0,0,0,0,0.05,0,0,0.01,0.15,0,0,0.15,0,0.01,0,0,0.24,0,0,0,0,0.03,0,0,0
21-7-2021 06:00,0,0,0.19,0.07,0.47,0.2,0.94,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.28,0.05,0,0,0,0,0.05,0,0,0,0.15,0,0,0.15,0,0,0,0,0.24,0,0,0,0,0.03,0,0,0
21-7-2021 07:00,0,0.04,0.46,0.16,0.14,0,0.02,0.04,0.16,0.6,0,0.06,0,0,0,0.01,0,0,0,0.1,0.15,0.42,0,0.09,0.24,0.01,0,0,0,0.09,0,0,0,0.09,0,0,0.08,0,0,0,0,2.27,0.24,0.05,0,0,0.18,0,0,0
21-7-2021 08:00,0,0.04,0.46,0.16,0.13,0,0.02,0.03,0.16,0.6,0,0.05,0,0,0,0.01,0,0,0,0.1,0.15,0.42,0,0.09,0.24,0.01,0,0,0,0.08,0,0,0,0.09,0,0,0.08,0,0,0,0,2.27,0.23,0.05,0,0,0.18,0,0,0
21-7-2021 09:00,0,0.04,0.46,0.17,0.13,0.01,0.02,0.04,0.16,0.6,0,0.06,0,0,0,0.02,0,0,0,0.1,0.15,0.43,0,0.09,0.24,0.01,0,0,0,0.09,0,0,0.01,0.1,0,0,0.08,0,0,0,0,2.27,0.24,0.05,0,0,0.18,0,0,0
21-7-2021 10:00,0,0.03,0.45,0.16,0.13,0,0.02,0.03,0.16,0.6,0,0.05,0,0,0,0.01,0,0,0,0.1,0.15,0.42,0,0.09,0.24,0.01,0,0,0,0.08,0,0,0,0.09,0,0,0.08,0,0,0,0,2.27,0.23,0.05,0,0,0.17,0,0,0
21-7-2021 11:00,0,0.04,0.46,0.17,0.13,0.01,0.02,0.04,0.16,0.6,0,0.05,0,0,0,0.01,0,0,0,0.1,0.15,0.42,0,0.09,0.24,0.01,0,0,0,0.09,0,0,0.01,0.09,0,0,0.08,0,0,0,0,2.27,0.23,0.05,0,0,0.18,0,0,0
21-7-2021 12:00,0,0.04,0.46,0.16,0.13,0,0.02,0.03,0.16,0.6,0,0.05,0,0,0,0.01,0,0,0,0.1,0.15,0.42,0,0.09,0.24,0.01,0,0,0,0.08,0,0,0,0.09,0,0,0.08,0,0,0,0,2.27,0.23,0.05,0,0,0.18,0,0,0
21-7-2021 13:00,0,0,0.22,0.65,0.41,0,0,0,0.15,0.31,0,0.01,0.03,0,0,0.09,0.18,0,0,0.22,0.14,0.65,0,0,0.17,0,0,0,0,0.07,0,0,0.01,0.33,0,0,0.14,0,0,0,0,0.58,0.13,0.01,0,0,0.47,0,0,0
21-7-2021 14:00,0,0,0.21,0.65,0.41,0,0,0,0.15,0.31,0,0.01,0.02,0,0,0.09,0.18,0,0,0.22,0.14,0.65,0,0,0.17,0,0,0,0,0.07,0,0,0.01,0.33,0,0,0.14,0,0,0,0,0.57,0.13,0.01,0,0,0.47,0,0,0
21-7-2021 15:00,0,0,0.22,0.65,0.41,0,0,0,0.15,0.31,0,0.01,0.03,0,0,0.09,0.18,0,0,0.22,0.15,0.65,0,0,0.17,0,0,0.01,0,0.07,0,0,0.01,0.33,0,0,0.14,0,0,0,0,0.58,0.13,0.01,0,0,0.47,0,0,0
21-7-2021 16:00,0,0,0.21,0.65,0.41,0,0,0,0.15,0.31,0,0.01,0.02,0,0,0.09,0.17,0,0,0.22,0.14,0.65,0,0,0.16,0,0,0,0,0.07,0,0,0,0.32,0,0,0.14,0,0,0,0,0.57,0.13,0.01,0,0,0.47,0,0,0
21-7-2021 17:00,0,0,0.21,0.65,0.41,0,0,0,0.15,0.31,0,0.01,0.03,0,0,0.09,0.18,0,0,0.22,0.14,0.65,0,0,0.17,0,0,0,0,0.07,0,0,0.01,0.33,0,0,0.14,0,0,0,0,0.57,0.13,0.01,0,0,0.47,0,0,0
21-7-2021 18:00,0,0,0.22,0.65,0.41,0,0,0,0.15,0.31,0,0.01,0.03,0,0,0.09,0.18,0,0,0.22,0.14,0.65,0,0,0.16,0,0,0,0,0.07,0,0,0,0.32,0,0,0.14,0,0,0,0,0.58,0.13,0.01,0,0,0.47,0,0,0
21-7-2021 19:00,0.12,0,0,0.57,0.02,0,0,0,0,0.04,0,0,0.01,0,0,0,0.01,0,0,0.05,0,0.64,0,0,0.01,0,0,0,0,0,0,0,0.02,0.19,0,0,0.1,0,0,0,0,0.5,0,0,0,0,0.04,0,0,0
21-7-2021 20:00,0.12,0,0,0.57,0.02,0,0,0,0,0.04,0,0,0.02,0,0,0,0.02,0,0,0.05,0,0.64,0,0,0.01,0,0,0,0,0,0,0,0.02,0.19,0,0,0.09,0,0,0,0,0.49,0,0,0,0,0.04,0,0,0
21-7-2021 21:00,0.12,0,0.01,0.58,0.02,0,0,0,0.01,0.04,0,0,0.02,0,0,0,0.02,0,0,0.05,0,0.64,0,0,0.01,0,0,0,0,0,0,0,0.02,0.2,0,0,0.1,0,0,0,0,0.5,0,0,0,0,0.05,0,0,0.01
21-7-2021 22:00,0.12,0,0,0.57,0.01,0,0,0,0,0.04,0,0,0.01,0,0,0,0.01,0,0,0.05,0,0.64,0,0,0.01,0,0,0,0,0,0,0,0.02,0.19,0,0,0.09,0,0,0,0,0.49,0,0,0,0,0.04,0,0,0
21-7-2021 23:00,0.12,0,0,0.58,0.02,0,0,0,0.01,0.04,0,0,0.02,0,0,0,0.02,0,0,0.05,0,0.64,0,0,0.01,0,0,0,0,0,0,0,0.02,0.19,0,0,0.1,0,0,0,0,0.49,0,0,0,0,0.04,0,0,0
22-7-2021 00:00,0.12,0,0,0.57,0.02,0,0,0,0,0.04,0,0,0.01,0,0,0,0.01,0,0,0.05,0,0.64,0,0,0.01,0,0,0,0,0,0,0,0.02,0.19,0,0,0.09,0,0,0,0,0.49,0,0,0,0,0.04,0,0,0
22-7-2021 01:00,0.88,0,0.08,0.01,0.01,0,0,0,0,0,0,0,0.68,0,0,0,1.23,0,0,0,0,0.1,0,0,0.02,0,0.03,0.02,0,0,0,0,1.91,0.1,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0,0.01,0,0,0.01
22-7-2021 02:00,0.88,0,0.08,0.02,0,0,0,0,0,0,0,0,0.68,0,0,0,1.23,0,0,0,0,0.1,0,0,0.02,0,0.03,0.02,0,0,0,0,1.91,0.1,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01
22-7-2021 03:00,0.88,0,0.09,0.02,0.01,0,0,0,0,0,0,0,0.68,0,0,0,1.23,0,0,0,0,0.1,0,0,0.02,0,0.03,0.03,0,0.01,0,0,1.92,0.1,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0,0.01,0,0,0.01
22-7-2021 04:00,0.87,0,0.08,0.01,0,0,0,0,0,0,0,0,0.68,0,0,0,1.23,0,0,0,0,0.1,0,0,0.02,0,0.03,0.02,0,0,0,0,1.91,0.1,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01
22-7-2021 05:00,0.88,0,0.08,0.02,0.01,0,0,0,0,0,0,0,0.68,0,0,0,1.23,0,0,0,0,0.1,0,0,0.02,0,0.03,0.02,0,0,0,0,1.91,0.1,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01
22-7-2021 06:00,0.88,0,0.08,0.01,0,0,0,0,0,0,0,0,0.68,0,0,0,1.23,0,0,0,0,0.1,0,0,0.02,0,0.03,0.02,0,0,0,0,1.91,0.1,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0,0.01,0,0,0.01
22-7-2021 07:00,0.1,0.01,0.25,0.98,0,0,0,0.09,0,0.07,0,0.01,0.27,0,0.07,0.22,0.17,0,0.07,0,0,0.01,0.01,0,0.17,0,0.07,0.1,0.04,0.01,0,0.01,0.16,0.54,0,0,0.18,0,0.11,0,0,0.06,0,0,0,0.02,0.19,0,0,0.04
22-7-2021 08:00,0.09,0.01,0.24,0.98,0,0,0,0.09,0,0.06,0,0.01,0.27,0,0.07,0.22,0.18,0,0.07,0,0,0.01,0.01,0,0.16,0,0.07,0.1,0.04,0.01,0,0.01,0.15,0.54,0,0,0.18,0,0.1,0,0,0.06,0,0,0,0.02,0.19,0,0,0.03
22-7-2021 09:00,0.1,0.01,0.25,0.98,0,0.01,0,0.09,0,0.07,0,0.01,0.27,0,0.07,0.22,0.18,0,0.07,0,0,0.01,0.02,0,0.17,0,0.07,0.1,0.04,0.01,0,0.01,0.16,0.54,0,0,0.18,0,0.1,0,0,0.06,0.01,0,0,0.03,0.2,0,0,0.04
22-7-2021 10:00,0.09,0.01,0.24,0.97,0,0,0,0.08,0,0.07,0,0.01,0.27,0,0.07,0.22,0.17,0,0.07,0,0,0.01,0.01,0,0.16,0,0.07,0.1,0.03,0.01,0,0.01,0.15,0.54,0,0,0.18,0,0.1,0,0,0.06,0,0,0,0.02,0.19,0,0,0.03
22-7-2021 11:00,0.09,0.01,0.25,0.98,0,0,0,0.09,0,0.07,0,0.01,0.27,0,0.07,0.22,0.18,0,0.07,0,0,0.01,0.01,0,0.16,0,0.07,0.1,0.04,0.01,0,0.01,0.15,0.54,0,0,0.18,0,0.11,0,0,0.06,0,0,0,0.02,0.19,0,0,0.03
22-7-2021 12:00,0.09,0.01,0.25,0.97,0,0,0,0.08,0,0.07,0,0.01,0.27,0,0.07,0.22,0.17,0,0.07,0,0,0.01,0.01,0,0.17,0,0.07,0.1,0.03,0,0,0.01,0.16,0.54,0,0,0.18,0,0.1,0,0,0.06,0,0,0,0.02,0.19,0,0,0.03
22-7-2021 13:00,0.14,0,0.78,1.12,0,0,0,0.02,0.01,0.36,0,0.02,0.33,0,0.24,1.27,0.05,0,0.05,0,0.06,0.05,0.04,0,0.09,0,0.07,1.26,0.26,0,0,0.02,0.32,0.99,0,0,0.07,0.34,0.01,0,0.02,0.2,0,0,0.03,0.17,0.15,0,0,0.06
22-7-2021 14:00,0.14,0,0.77,1.11,0,0,0,0.02,0.01,0.36,0,0.02,0.33,0,0.23,1.27,0.05,0,0.05,0,0.06,0.05,0.04,0,0.09,0,0.07,1.26,0.26,0,0,0.02,0.32,0.99,0,0,0.07,0.34,0.01,0,0.01,0.19,0,0,0.03,0.17,0.15,0,0,0.06
22-7-2021 15:00,0.14,0,0.78,1.12,0,0,0,0.02,0.01,0.36,0,0.02,0.33,0,0.24,1.27,0.05,0,0.06,0,0.06,0.05,0.04,0,0.09,0,0.07,1.27,0.26,0,0,0.02,0.32,1,0,0,0.07,0.34,0.01,0,0.02,0.2,0,0,0.03,0.17,0.16,0,0,0.06
22-7-2021 16:00,0.14,0,0.77,1.11,0,0,0,0.01,0.01,0.36,0,0.02,0.33,0,0.23,1.26,0.05,0,0.05,0,0.06,0.04,0.03,0,0.09,0,0.07,1.26,0.26,0,0,0.02,0.32,0.99,0,0,0.07,0.34,0.01,0,0.01,0.19,0,0,0.03,0.17,0.15,0,0,0.06
22-7-2021 17:00,0.14,0,0.78,1.12,0,0,0,0.02,0.01,0.36,0,0.02,0.33,0,0.24,1.27,0.05,0,0.05,0,0.06,0.05,0.04,0,0.09,0,0.07,1.27,0.26,0,0,0.02,0.32,0.99,0,0,0.07,0.34,0.01,0,0.02,0.2,0,0,0.03,0.17,0.15,0,0,0.06
22-7-2021 18:00,0.14,0,0.77,1.11,0,0,0,0.01,0.01,0.36,0,0.02,0.33,0,0.23,1.26,0.05,0,0.05,0,0.06,0.05,0.04,0,0.09,0,0.07,1.26,0.26,0,0,0.02,0.32,0.99,0,0,0.07,0.34,0.01,0,0.01,0.2,0,0,0.03,0.17,0.15,0,0,0.06
22-7-2021 19:00,0.03,0,0.51,0.06,0,0.09,0,0,0,0.09,0,0,0,0,0.01,0.28,0.02,0,0,0.02,0.68,0.02,0.02,0,0.01,0,0,0.19,0.02,0,0,0,0.06,0.11,0,0,0,1.36,0.01,0,0,0.07,0,0.02,1.48,0.07,0.01,0,0.1,0
22-7-2021 20:00,0.03,0,0.51,0.06,0,0.09,0,0,0,0.09,0,0,0,0,0.01,0.28,0.01,0,0,0.02,0.67,0.02,0.02,0,0.01,0,0,0.19,0.02,0,0,0,0.06,0.11,0,0,0,1.36,0.01,0,0,0.06,0,0.02,1.48,0.07,0.01,0.01,0.1,0
22-7-2021 21:00,0.03,0,0.51,0.06,0,0.09,0,0,0,0.1,0,0,0,0,0.01,0.28,0.02,0,0,0.02,0.68,0.02,0.02,0,0.01,0,0,0.19,0.02,0,0,0,0.06,0.11,0,0,0,1.37,0.02,0,0,0.07,0,0.02,1.48,0.07,0.01,0.01,0.1,0
22-7-2021 22:00,0.03,0,0.51,0.06,0,0.09,0,0,0,0.09,0,0,0,0,0.01,0.28,0.01,0,0,0.02,0.67,0.02,0.02,0,0.01,0,0,0.19,0.02,0,0,0,0.06,0.11,0,0,0,1.36,0.01,0,0,0.06,0,0.02,1.48,0.07,0,0,0.1,0
22-7-2021 23:00,0.03,0,0.51,0.07,0,0.09,0,0,0,0.09,0,0,0,0,0.01,0.28,0.02,0,0,0.02,0.67,0.02,0.02,0,0.01,0,0,0.19,0.02,0,0,0,0.06,0.11,0,0,0,1.36,0.01,0,0,0.06,0,0.02,1.48,0.07,0.01,0.01,0.1,0
23-7-2021 00:00,0.03,0,0.51,0.06,0,0.09,0,0,0,0.09,0,0,0,0,0.01,0.28,0.02,0,0,0.02,0.67,0.02,0.02,0,0.01,0,0,0.19,0.02,0,0,0,0.06,0.11,0,0,0,1.36,0.01,0,0,0.06,0,0.02,1.48,0.07,0,0,0.1,0
23-7-2021 01:00,0,0,0.11,0.22,0,0.61,0,0.01,0,0.16,0,0,0,0,0,0,0,0,0,1.09,0.58,0,0.01,0,0.04,0,0,0.79,0.06,0.06,0,0,0.32,0,0.04,0,0,0,0.16,0,0.82,0.08,0,1.4,0.08,0.06,0,1,1.87,0
23-7-2021 02:00,0,0,0.12,0.22,0,0.61,0,0.01,0,0.17,0,0,0,0,0,0,0,0,0,1.08,0.58,0,0.01,0,0.04,0.01,0,0.79,0.06,0.06,0,0,0.32,0,0.04,0,0,0,0.16,0,0.81,0.08,0,1.4,0.08,0.06,0,1,1.87,0
23-7-2021 03:00,0,0,0.12,0.22,0.01,0.61,0,0.01,0,0.17,0,0,0,0,0,0,0,0,0,1.09,0.58,0,0.01,0.01,0.04,0.01,0,0.79,0.06,0.06,0,0,0.32,0.01,0.04,0,0,0,0.16,0,0.82,0.08,0,1.4,0.08,0.06,0,1,1.87,0
23-7-2021 04:00,0,0,0.11,0.22,0,0.61,0,0.01,0,0.16,0,0,0,0,0,0,0,0,0,1.08,0.58,0,0.01,0,0.04,0,0,0.79,0.06,0.06,0,0,0.32,0,0.04,0,0,0,0.16,0,0.81,0.08,0,1.39,0.08,0.06,0,1,1.87,0
23-7-2021 05:00,0,0,0.12,0.22,0.01,0.61,0,0.01,0,0.17,0,0,0,0,0,0,0,0,0,1.08,0.58,0,0.01,0,0.04,0.01,0,0.79,0.06,0.06,0,0,0.32,0.01,0.04,0,0,0,0.16,0,0.82,0.08,0,1.4,0.08,0.06,0,1,1.87,0
23-7-2021 06:00,0,0,0.11,0.22,0,0.61,0,0.01,0,0.16,0,0,0,0,0,0,0,0,0,1.08,0.58,0,0.01,0,0.04,0,0,0.79,0.06,0.06,0,0,0.32,0,0.04,0,0,0,0.16,0,0.81,0.08,0,1.39,0.07,0.06,0,1,1.87,0
23-7-2021 07:00,0.04,0,0.97,0.17,0.15,0.21,0,0.08,0.07,0.15,0,0.04,0.04,0,0,0.89,0.17,0,0,0.09,0.45,0.09,0.07,0.15,0.01,0.01,0.06,0.01,0,0.13,0.42,0.06,0.74,0.23,0.02,0,0.11,0,0.22,0,0.07,0.3,0,0,0.02,0.03,0.01,0.17,0.28,0
23-7-2021 08:00,0.04,0,0.97,0.17,0.15,0.21,0,0.08,0.07,0.15,0,0.04,0.04,0,0,0.89,0.16,0,0,0.09,0.45,0.09,0.07,0.15,0.01,0.01,0.06,0.01,0,0.13,0.42,0.06,0.73,0.23,0.01,0,0.11,0,0.21,0,0.06,0.3,0,0,0.02,0.03,0.01,0.17,0.28,0
23-7-2021 09:00,0.04,0,0.97,0.17,0.15,0.21,0,0.08,0.07,0.15,0,0.04,0.05,0,0,0.9,0.17,0,0,0.09,0.45,0.1,0.07,0.15,0.01,0.01,0.06,0.01,0,0.13,0.42,0.06,0.74,0.23,0.01,0,0.11,0,0.22,0,0.07,0.3,0,0,0.03,0.03,0.02,0.18,0.28,0.01
23-7-2021 10:00,0.03,0,0.97,0.17,0.15,0.21,0,0.08,0.07,0.15,0,0.04,0.04,0,0,0.89,0.16,0,0,0.09,0.45,0.09,0.06,0.15,0.01,0,0.06,0,0,0.13,0.42,0.05,0.73,0.22,0.01,0,0.11,0,0.21,0,0.06,0.3,0,0,0.02,0.03,0.01,0.17,0.28,0
23-7-2021 11:00,0.04,0,0.97,0.17,0.15,0.21,0,0.08,0.07,0.15,0,0.04,0.05,0,0,0.89,0.16,0,0,0.09,0.45,0.09,0.07,0.15,0.01,0.01,0.06,0.01,0,0.13,0.42,0.06,0.73,0.23,0.01,0,0.11,0,0.21,0,0.06,0.3,0,0,0.02,0.03,0.01,0.17,0.28,0
23-7-2021 12:00,0.04,0,0.97,0.17,0.15,0.21,0,0.08,0.07,0.15,0,0.04,0.04,0,0,0.89,0.16,0,0,0.09,0.45,0.09,0.07,0.15,0.01,0.01,0.06,0,0,0.13,0.42,0.06,0.73,0.23,0.01,0,0.11,0,0.21,0,0.06,0.3,0,0,0.02,0.03,0.01,0.17,0.28,0
23-7-2021 13:00,0.11,0,0.11,0.11,0.16,0.75,0,0.07,0.12,0.62,0,0.19,0.03,0,0,0.79,0.4,0,0,0.05,1.11,0.01,0.05,0.17,0,0.17,0.1,0.07,0,0.64,0.4,0.05,0.26,0.26,0.14,0.02,0.06,0,0.15,0,0.21,0.74,0,0,0.12,0.01,0,0.2,0.01,0.1
23-7-2021 14:00,0.11,0,0.11,0.1,0.16,0.75,0,0.07,0.11,0.61,0,0.19,0.03,0,0,0.79,0.4,0,0,0.05,1.11,0.01,0.04,0.17,0,0.17,0.1,0.06,0,0.64,0.4,0.05,0.26,0.26,0.14,0.02,0.06,0,0.15,0,0.21,0.74,0,0,0.12,0.01,0,0.2,0.01,0.1
23-7-2021 15:00,0.11,0,0.12,0.11,0.17,0.75,0,0.07,0.12,0.62,0,0.19,0.03,0,0,0.79,0.4,0,0,0.05,1.11,0.01,0.05,0.17,0,0.18,0.11,0.07,0.01,0.64,0.4,0.05,0.26,0.26,0.14,0.02,0.06,0,0.15,0,0.21,0.74,0,0,0.12,0.01,0,0.2,0.01,0.1
23-7-2021 16:00,0.11,0,0.11,0.1,0.16,0.75,0,0.07,0.12,0.62,0,0.19,0.03,0,0,0.78,0.4,0,0,0.05,1.1,0.01,0.05,0.16,0,0.17,0.1,0.06,0,0.64,0.4,0.05,0.26,0.25,0.14,0.02,0.06,0,0.15,0,0.21,0.74,0,0,0.12,0,0,0.2,0.01,0.1
23-7-2021 17:00,0.11,0,0.11,0.1,0.16,0.75,0,0.07,0.11,0.62,0,0.19,0.03,0,0,0.79,0.4,0,0,0.05,1.11,0.01,0.05,0.17,0,0.17,0.1,0.07,0,0.64,0.4,0.05,0.26,0.26,0.14,0.02,0.06,0,0.15,0,0.21,0.74,0,0,0.12,0.01,0.01,0.2,0.01,0.1
23-7-2021 18:00,0.11,0,0.11,0.1,0.16,0.75,0,0.07,0.12,0.62,0,0.19,0.03,0,0,0.79,0.4,0,0,0.05,1.11,0.01,0.04,0.17,0,0.17,0.1,0.07,0,0.64,0.4,0.05,0.26,0.25,0.14,0.02,0.06,0,0.15,0,0.21,0.74,0,0,0.12,0.01,0,0.2,0.01,0.1
23-7-2021 19:00,0,0,0.01,0,0,0.06,0,0,0.02,0.09,0,0.08,0,0,0.01,0.48,0.07,0,0,0.06,0.21,0,0,0,0,0.01,0.03,0,0,0,2.76,0.02,0.55,0.06,0.64,0,0,0,0.01,0,0.12,0.09,0,0,0.01,0,0,0,0.1,0.1
23-7-2021 20:00,0,0,0.01,0,0,0.05,0,0,0.02,0.09,0,0.07,0,0,0.01,0.48,0.07,0,0,0.06,0.21,0,0,0,0,0.01,0.03,0,0,0,2.76,0.02,0.55,0.05,0.64,0,0,0,0.01,0,0.12,0.09,0,0,0.01,0,0,0,0.1,0.09
23-7-2021 21:00,0,0,0.01,0,0,0.06,0,0,0.02,0.09,0,0.08,0,0,0.01,0.49,0.07,0,0,0.06,0.21,0.01,0,0,0,0.01,0.03,0,0,0.01,2.76,0.02,0.55,0.06,0.64,0,0,0,0.01,0,0.12,0.09,0,0,0.01,0,0,0,0.1,0.1
23-7-2021 22:00,0,0,0.01,0,0,0.05,0,0,0.02,0.09,0,0.07,0,0,0.01,0.48,0.07,0,0,0.06,0.2,0,0,0,0,0.01,0.03,0,0,0,2.76,0.02,0.55,0.05,0.64,0,0,0,0.01,0,0.12,0.09,0,0,0.01,0,0,0,0.09,0.09
