GMT;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004
18-7-2021 01:00;0;0;0;0;0.01;0;0;0;0;0;0.07;0;0.65;0.1;0;0.01;0;0;0.01;0.03;0.08;0.05;0;0.03;0;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0.01;0;0;0;0.02;0;0;0;0;0;0.03
18-7-2021 02:00;0;0;0;0;0.01;0;0;0;0;0;0.07;0;0.65;0.1;0;0.01;0;0;0;0.03;0.08;0.05;0;0.03;0;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0.03
18-7-2021 03:00;0;0;0;0;0.01;0;0;0;0;0;0.07;0;0.65;0.1;0;0.01;0;0;0.01;0.03;0.08;0.05;0;0.03;0;0;0;0;0;0.01;0;0;0;0;0;0.04;0;0;0;0.01;0;0;0;0.02;0;0;0;0.01;0;0.03
18-7-2021 04:00;0;0;0;0;0.01;0;0;0;0;0;0.07;0;0.64;0.1;0;0.01;0;0;0;0.02;0.08;0.05;0;0.03;0;0;0;0;0;0;0;0;0;0;0;0.03;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0.03
18-7-2021 05:00;0;0;0;0;0.01;0;0;0;0;0;0.07;0.01;0.65;0.1;0;0.01;0;0;0.01;0.03;0.08;0.05;0;0.03;0;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0.01;0;0;0;0.02;0;0;0;0.01;0;0.03
18-7-2021 06:00;0;0;0;0;0.01;0;0;0;0;0;0.07;0;0.65;0.1;0;0.01;0;0;0;0.03;0.08;0.05;0;0.03;0;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0.03
18-7-2021 07:00;0.04;0;0.02;0;0;0;0;0;0.08;0;0.14;0;0.04;0.11;0;0.08;0.03;0;0.11;0.12;0.03;0.15;0;0.01;0;0;0;0;0;0;0;0;0.16;0;0;0.02;0;0;0;0;0;0;0.01;0;0;0;0.01;0.01;0;0.1
18-7-2021 08:00;0.03;0;0.02;0;0;0;0;0;0.08;0;0.15;0;0.03;0.11;0;0.07;0.03;0;0.11;0.11;0.03;0.15;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0.01;0.01;0;0.1
18-7-2021 09:00;0.04;0;0.03;0.01;0;0;0;0;0.08;0.01;0.15;0;0.04;0.11;0;0.07;0.03;0;0.11;0.12;0.03;0.16;0;0.01;0.01;0;0;0;0;0;0;0;0.16;0;0;0.02;0;0;0;0.01;0;0;0.01;0;0;0;0.01;0.01;0;0.1
18-7-2021 10:00;0.03;0;0.02;0;0;0;0;0;0.08;0;0.14;0;0.03;0.1;0;0.07;0.03;0;0.11;0.11;0.02;0.15;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0.02;0;0;0;0;0;0;0.01;0;0;0;0.01;0.01;0;0.1
18-7-2021 11:00;0.04;0;0.02;0;0;0;0;0;0.08;0.01;0.15;0;0.04;0.11;0;0.07;0.03;0;0.11;0.11;0.03;0.15;0;0.01;0;0;0;0;0;0;0;0;0.16;0;0;0.02;0;0;0;0.01;0;0;0;0;0;0;0.01;0.01;0;0.1
18-7-2021 12:00;0.03;0;0.02;0;0;0;0;0;0.08;0;0.14;0;0.03;0.11;0;0.07;0.03;0;0.11;0.11;0.03;0.15;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0.01;0.01;0;0.1
18-7-2021 13:00;0.89;0;0.01;0;0;0;0;0;0.37;0.02;0.01;0;0.05;0.09;0;0.13;0.07;0;0.07;0.2;0.03;0.21;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0.01;0.01;0;0.04;0;0.01;0;0.04;0.01;0;0.13
18-7-2021 14:00;0.89;0;0.01;0;0;0;0;0;0.37;0.02;0.01;0;0.04;0.09;0;0.13;0.07;0;0.07;0.19;0.03;0.21;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0.01;0.01;0;0.04;0;0.01;0;0.04;0;0;0.13
18-7-2021 15:00;0.89;0;0.01;0;0;0;0;0;0.37;0.02;0.01;0;0.05;0.09;0;0.14;0.07;0;0.07;0.2;0.03;0.21;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0.01;0.01;0;0.04;0;0.01;0;0.05;0.01;0;0.13
18-7-2021 16:00;0.89;0;0.01;0;0;0;0;0;0.37;0.01;0;0;0.04;0.08;0;0.13;0.07;0;0.07;0.19;0.02;0.21;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0.01;0.01;0;0.04;0;0.01;0;0.04;0;0;0.12
18-7-2021 17:00;0.89;0;0.01;0;0;0;0;0;0.37;0.02;0.01;0;0.04;0.09;0;0.13;0.07;0;0.07;0.2;0.03;0.21;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0.01;0.01;0;0.04;0;0.01;0;0.04;0.01;0;0.13
18-7-2021 18:00;0.89;0;0.01;0;0;0;0;0;0.37;0.02;0;0;0.05;0.09;0;0.13;0.07;0;0.07;0.19;0.03;0.21;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0.01;0;0;0.04;0;0.01;0;0.04;0;0;0.12
18-7-2021 19:00;0;0;0;0;0;0;0;0;0.01;0;0;0;0;0;0;0.02;0;0;0;0.02;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0.09;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0.01;0;0;0
18-7-2021 20:00;0;0;0;0;0;0;0;0;0.01;0;0;0;0.01;0.01;0;0.02;0;0;0;0.02;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0.08;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0
18-7-2021 21:00;0.01;0;0;0;0;0;0;0;0.01;0;0;0;0.01;0;0;0.02;0.01;0;0.01;0.02;0.01;0;0;0;0;0;0;0;0;0.02;0;0;0.09;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0.01;0;0;0
18-7-2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0.02;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0.08;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0.01;0;0;0
18-7-2021 23:00;0;0;0;0;0;0;0;0;0.01;0;0;0;0.01;0.01;0;0.02;0.01;0;0;0.02;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0.09;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0.01;0;0;0
19-7-2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0.02;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0.09;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0.01;0;0;0
19-7-2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19-7-2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19-7-2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0
19-7-2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19-7-2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19-7-2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19-7-2021 07:00;0.08;0;0.01;0;0;0;0;0;0.02;0;0;0;0.85;0.03;0;0;0.05;0;0.04;0.07;0.01;0.39;0;0;0;0;0;0;0.02;0.02;0;0.04;0.21;0;0.02;0;0;0;0;0;0;0;0;0;0.03;0.12;0;0;0;0.02
19-7-2021 08:00;0.08;0;0.01;0;0;0;0;0;0.02;0.01;0;0;0.84;0.03;0;0;0.05;0;0.04;0.07;0.01;0.39;0;0;0;0;0;0;0.02;0.02;0;0.04;0.21;0;0.02;0;0;0;0;0;0;0;0;0;0.03;0.12;0;0;0;0.02
19-7-2021 09:00;0.08;0;0.01;0;0.01;0;0.01;0;0.02;0.01;0;0;0.85;0.03;0;0;0.05;0;0.04;0.08;0.01;0.39;0;0;0;0;0;0;0.02;0.03;0;0.04;0.21;0;0.02;0;0;0;0;0.01;0;0;0.01;0;0.03;0.12;0;0;0;0.02
19-7-2021 10:00;0.08;0;0.01;0;0;0;0;0;0.01;0;0;0;0.85;0.03;0;0;0.04;0;0.03;0.07;0;0.38;0;0;0;0;0;0;0.02;0.02;0;0.04;0.21;0;0.02;0;0;0;0;0;0;0;0;0;0.03;0.12;0;0;0;0.02
19-7-2021 11:00;0.08;0;0.01;0;0.01;0;0;0;0.02;0.01;0;0;0.85;0.03;0;0;0.05;0;0.04;0.07;0.01;0.39;0;0;0;0;0;0;0.02;0.02;0;0.04;0.21;0;0.02;0;0;0;0;0;0;0;0.01;0;0.03;0.12;0;0;0;0.02
19-7-2021 12:00;0.08;0;0.01;0;0;0;0;0;0.02;0;0;0;0.85;0.03;0;0;0.05;0;0.04;0.07;0.01;0.39;0;0;0;0;0;0;0.02;0.02;0;0.04;0.21;0;0.02;0;0;0;0;0;0;0;0;0;0.03;0.12;0;0;0;0.02
19-7-2021 13:00;1.11;0;0;0;0;0;0.02;0;0;0;0;0;0.49;0;0;0;0.02;0;0;0.03;0;0.59;0;0;0;0;0;0;0.05;0.04;0;0.04;0.57;0;0.05;0;0;0;0;0;0;0.07;0;0;0;0.2;0;0;0;0
19-7-2021 14:00;1.1;0;0;0;0;0;0.02;0;0;0;0;0;0.49;0;0;0;0.02;0;0;0.03;0;0.59;0;0;0;0;0;0;0.05;0.03;0;0.03;0.57;0;0.04;0;0;0;0;0;0;0.07;0;0;0;0.2;0;0;0;0
19-7-2021 15:00;1.11;0;0.01;0;0;0;0.03;0;0;0;0;0;0.49;0;0;0;0.02;0;0;0.03;0;0.59;0;0;0;0;0;0;0.06;0.04;0;0.04;0.57;0;0.05;0;0;0;0;0;0;0.07;0;0;0;0.2;0;0;0;0.01
19-7-2021 16:00;1.1;0;0;0;0;0;0.02;0;0;0;0;0;0.49;0;0;0;0.02;0;0;0.03;0;0.59;0;0;0;0;0;0;0.05;0.03;0;0.04;0.57;0;0.04;0;0;0;0;0;0;0.06;0;0;0;0.2;0;0;0;0
19-7-2021 17:00;1.11;0;0;0;0;0;0.02;0;0;0;0;0;0.49;0;0;0;0.02;0;0;0.03;0;0.59;0;0;0;0;0;0;0.05;0.04;0;0.04;0.57;0;0.05;0;0;0;0;0;0;0.07;0;0;0;0.2;0;0;0;0
19-7-2021 18:00;1.1;0;0;0;0;0;0.02;0;0;0;0;0;0.49;0;0;0;0.02;0;0;0.03;0;0.59;0;0;0;0;0;0;0.05;0.03;0;0.04;0.57;0;0.04;0;0;0;0;0;0;0.07;0;0;0;0.2;0;0;0;0
19-7-2021 19:00;1.09;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.02;0.03;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0
19-7-2021 20:00;1.09;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0.02;0.03;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0
19-7-2021 21:00;1.09;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.02;0.03;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0
19-7-2021 22:00;1.09;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0.02;0.03;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0
19-7-2021 23:00;1.09;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0.02;0.03;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0
20-7-2021 00:00;1.09;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0.02;0.03;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0
20-7-2021 01:00;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;0;0.01;0;0;0.01;0;0.03;0;0;0;0;0;0;0.51;0;0;0;0.4;0;0;0;0
20-7-2021 02:00;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26;0;0;0;0;0;0;0;0;0;0;0.01;0;0.03;0;0;0;0;0;0;0.5;0;0;0;0.4;0;0;0;0
20-7-2021 03:00;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;0;0.01;0;0;0.01;0;0.03;0;0;0;0;0;0.01;0.51;0;0;0;0.4;0;0;0;0
20-7-2021 04:00;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;0;0;0;0;0.01;0;0.03;0;0;0;0;0;0;0.5;0;0;0;0.4;0;0;0;0
20-7-2021 05:00;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;0;0.01;0;0;0.01;0;0.03;0;0;0;0;0;0;0.5;0;0;0;0.4;0;0;0;0
20-7-2021 06:00;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;0;0;0;0;0.01;0;0.03;0;0;0;0;0;0;0.51;0;0;0;0.4;0;0;0;0
20-7-2021 07:00;0.14;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0.01;0;0.04;0.04;0.02;0.93;0.01;0;0.02;0;0;0;0.13;0;0;0.12;0.16;0;0.11;0.02;0;0.09;0;0;0;0.19;0;0;0;0.15;0;0;0;0.02
20-7-2021 08:00;0.13;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0.01;0;0.04;0.04;0.02;0.93;0;0;0.02;0;0;0;0.13;0.01;0;0.12;0.16;0;0.11;0.02;0;0.09;0;0;0;0.19;0;0;0;0.15;0;0;0;0.02
20-7-2021 09:00;0.14;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0.01;0;0.04;0.04;0.02;0.93;0.01;0;0.02;0;0;0;0.14;0;0;0.12;0.16;0;0.11;0.02;0;0.09;0;0;0;0.19;0;0.01;0;0.15;0;0;0;0.02
20-7-2021 10:00;0.13;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0.01;0;0.04;0.04;0.02;0.93;0;0;0.02;0;0;0;0.13;0;0;0.12;0.16;0;0.11;0.02;0;0.08;0;0;0;0.19;0;0;0;0.15;0;0;0;0.02
20-7-2021 11:00;0.14;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0.01;0;0.04;0.04;0.02;0.93;0.01;0;0.02;0;0;0;0.13;0.01;0;0.12;0.16;0;0.11;0.02;0;0.09;0;0;0;0.19;0;0;0;0.15;0;0;0;0.02
20-7-2021 12:00;0.14;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0.01;0;0.04;0.04;0.02;0.93;0;0;0.02;0;0;0;0.13;0;0;0.12;0.16;0;0.11;0.02;0;0.08;0;0;0;0.19;0;0;0;0.15;0;0;0;0.02
20-7-2021 13:00;0.2;0;0;0;0;0;0;0;0;0;0;0;0.07;0.01;0;0;0.24;0;0.79;0.1;0.11;0.81;0.02;0;0.03;0;0;0;0.41;0;0;1.54;0.06;0;1.02;0.21;0;0;0;0;0;1.96;0;0;0;0.02;0;0;0;0.03
20-7-2021 14:00;0.2;0;0;0;0;0;0;0;0;0;0;0;0.07;0.01;0;0;0.24;0;0.79;0.1;0.11;0.8;0.02;0;0.03;0;0;0;0.41;0.01;0;1.54;0.05;0;1.02;0.21;0;0;0;0;0;1.96;0;0;0;0.02;0;0;0;0.03
20-7-2021 15:00;0.2;0;0;0;0;0;0;0;0;0;0;0;0.07;0.01;0;0;0.24;0;0.79;0.11;0.12;0.81;0.02;0;0.03;0;0;0;0.41;0.01;0;1.54;0.06;0;1.02;0.21;0;0;0;0;0;1.96;0;0;0;0.02;0;0;0;0.03
20-7-2021 16:00;0.2;0;0;0;0;0;0;0;0;0;0;0;0.06;0.01;0;0;0.23;0;0.79;0.1;0.11;0.8;0.01;0;0.03;0;0;0;0.41;0;0;1.54;0.05;0;1.02;0.2;0;0;0;0;0;1.96;0;0;0;0.01;0;0;0;0.03
20-7-2021 17:00;0.2;0;0;0;0;0;0;0;0;0;0;0;0.07;0.01;0;0;0.24;0;0.79;0.1;0.11;0.81;0.02;0;0.03;0;0;0;0.41;0.01;0;1.54;0.05;0;1.02;0.21;0;0;0;0;0;1.96;0;0;0;0.02;0;0;0;0.03
20-7-2021 18:00;0.2;0;0;0;0;0;0;0;0;0;0;0;0.07;0.01;0;0;0.23;0;0.79;0.1;0.11;0.8;0.02;0;0.03;0;0;0;0.41;0;0;1.54;0.05;0;1.02;0.21;0;0;0;0;0;1.96;0;0;0;0.02;0;0;0;0.03
20-7-2021 19:00;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0;0;0;0;0.1;0.04;0.02;0.01;0;0;0;0;0;0.03;0;0;0.45;0.04;0;0.6;0;0.35;0;0;0;0;0.11;0;0;0;0;0;0;0;0
20-7-2021 20:00;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0;0;0;0;0.1;0.04;0.02;0.01;0;0;0;0;0;0.03;0;0;0.45;0.04;0;0.59;0.01;0.34;0;0;0;0;0.11;0;0;0;0;0;0;0;0
20-7-2021 21:00;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0;0;0;0.01;0.1;0.04;0.02;0.01;0;0;0;0;0;0.03;0;0;0.46;0.04;0;0.6;0.01;0.35;0;0;0;0;0.11;0;0;0;0;0;0;0;0
20-7-2021 22:00;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0;0;0;0;0.1;0.04;0.02;0;0;0;0;0;0;0.03;0;0;0.45;0.04;0;0.59;0;0.35;0;0;0;0;0.1;0;0;0;0;0;0;0;0
20-7-2021 23:00;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0;0;0;0.01;0.1;0.04;0.02;0.01;0;0;0;0;0;0.03;0;0;0.45;0.04;0;0.59;0.01;0.35;0;0;0;0;0.11;0;0;0;0;0;0;0;0
21-7-2021 00:00;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0;0;0;0;0.1;0.04;0.02;0.01;0;0;0;0;0;0.03;0;0;0.45;0.04;0;0.59;0;0.35;0;0;0;0;0.11;0;0;0;0;0;0;0;0
21-7-2021 01:00;0;0;0.01;0;0;0;0;0;0;0;0;0;0.08;0.51;0;0;0.58;0;0;0.07;0.03;0;0.96;0;0;0;0.08;0;0.02;0;0;0.77;0.02;0;0.17;0.04;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0
21-7-2021 02:00;0;0;0.01;0;0;0;0;0;0;0;0;0;0.08;0.5;0;0;0.58;0;0;0.07;0.03;0;0.96;0;0;0;0.08;0;0.02;0;0;0.77;0.02;0;0.16;0.04;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0
21-7-2021 03:00;0;0;0.01;0;0;0;0;0;0;0;0;0;0.09;0.51;0;0;0.58;0;0;0.07;0.03;0;0.96;0;0;0;0.09;0;0.02;0;0;0.77;0.02;0;0.17;0.05;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0
21-7-2021 04:00;0;0;0.01;0;0;0;0;0;0;0;0;0;0.08;0.5;0;0;0.58;0;0;0.07;0.03;0;0.96;0;0;0;0.08;0;0.02;0;0;0.76;0.01;0;0.16;0.04;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0
21-7-2021 05:00;0;0;0.01;0;0;0;0;0;0;0;0;0;0.08;0.51;0;0;0.58;0;0;0.07;0.03;0;0.96;0;0;0;0.08;0;0.02;0;0;0.77;0.02;0;0.16;0.04;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0
21-7-2021 06:00;0;0;0.01;0;0;0;0;0;0;0;0;0;0.08;0.5;0;0;0.58;0;0;0.07;0.03;0;0.96;0;0;0;0.08;0;0.02;0;0;0.77;0.02;0;0.17;0.04;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0
21-7-2021 07:00;0.01;0;0.07;0;0;0;0;0;0;0.01;0;0;0.19;0.14;0.06;0;0.22;0;0.87;0;0.1;0.03;0.15;0;0.02;0.02;0.33;0;0.15;0.09;0;0.26;0.09;0;0.13;0.35;0.05;0.57;0.48;0;0;0.14;0.05;0;0;0.05;0;0;0.02;0
21-7-2021 08:00;0.01;0;0.07;0;0;0;0;0;0;0.01;0;0;0.19;0.14;0.06;0;0.22;0;0.87;0;0.1;0.03;0.15;0;0.02;0.02;0.33;0;0.15;0.09;0;0.26;0.08;0;0.13;0.35;0.05;0.57;0.48;0;0;0.14;0.05;0;0;0.04;0;0;0.02;0
21-7-2021 09:00;0.01;0;0.07;0;0;0;0;0;0;0.01;0;0;0.19;0.14;0.06;0;0.22;0;0.87;0;0.11;0.03;0.15;0;0.02;0.03;0.33;0;0.15;0.09;0;0.26;0.09;0;0.13;0.35;0.05;0.57;0.48;0;0;0.14;0.05;0;0;0.05;0;0;0.02;0
21-7-2021 10:00;0.01;0;0.06;0;0;0;0;0;0;0.01;0;0;0.19;0.14;0.06;0;0.22;0;0.87;0;0.1;0.03;0.15;0;0.02;0.02;0.33;0;0.14;0.08;0;0.26;0.08;0;0.12;0.35;0.05;0.56;0.48;0;0;0.14;0.05;0;0;0.04;0;0;0.02;0
21-7-2021 11:00;0.01;0;0.07;0;0;0.01;0;0;0;0.01;0;0;0.19;0.14;0.06;0;0.22;0;0.87;0;0.11;0.03;0.15;0;0.02;0.02;0.33;0;0.15;0.09;0;0.26;0.09;0;0.13;0.35;0.05;0.57;0.48;0;0;0.14;0.05;0;0;0.05;0;0;0.02;0
21-7-2021 12:00;0.01;0;0.07;0;0;0;0;0;0;0.01;0;0;0.19;0.14;0.06;0;0.22;0;0.87;0;0.1;0.03;0.15;0;0.02;0.02;0.33;0;0.15;0.09;0;0.26;0.08;0;0.13;0.35;0.05;0.56;0.48;0;0;0.14;0.05;0;0;0.04;0;0;0.02;0
21-7-2021 13:00;0.02;0;0.17;0;0;0.1;0;0;0.1;0.76;0;0;0.04;0.6;0.01;0;0.14;0;0.45;0;0.78;0;0.05;0.5;1.21;0.04;0.05;0;0.29;0.08;0.6;0.71;0.01;0;0.39;0.24;0.22;0.55;1.23;0.04;0;0.19;0.25;0;0;0.03;0;0;0.03;0
21-7-2021 14:00;0.02;0;0.17;0;0;0.1;0;0;0.1;0.76;0;0;0.04;0.6;0.01;0;0.14;0;0.44;0;0.77;0;0.05;0.5;1.21;0.04;0.05;0;0.29;0.08;0.6;0.71;0.01;0;0.39;0.23;0.22;0.55;1.23;0.04;0;0.19;0.25;0;0;0.02;0;0;0.03;0
21-7-2021 15:00;0.02;0;0.17;0;0;0.1;0;0;0.1;0.76;0;0;0.05;0.6;0.01;0;0.14;0;0.45;0;0.78;0;0.05;0.5;1.21;0.04;0.05;0;0.29;0.08;0.6;0.71;0.01;0;0.39;0.24;0.22;0.56;1.23;0.04;0;0.2;0.25;0;0;0.03;0;0;0.03;0
21-7-2021 16:00;0.02;0;0.17;0;0;0.09;0;0;0.1;0.75;0;0;0.04;0.6;0.01;0;0.14;0;0.44;0;0.77;0;0.04;0.5;1.21;0.04;0.05;0;0.28;0.08;0.6;0.71;0.01;0;0.39;0.23;0.22;0.55;1.23;0.03;0;0.19;0.25;0;0;0.03;0;0;0.02;0
21-7-2021 17:00;0.02;0;0.17;0;0;0.1;0;0;0.1;0.76;0;0;0.04;0.6;0.01;0;0.14;0;0.44;0;0.77;0;0.05;0.5;1.21;0.04;0.05;0;0.29;0.08;0.6;0.71;0.01;0;0.39;0.23;0.22;0.55;1.23;0.04;0;0.2;0.25;0;0;0.03;0;0;0.03;0
21-7-2021 18:00;0.02;0;0.17;0;0;0.1;0;0;0.1;0.75;0;0;0.04;0.6;0.01;0;0.14;0;0.44;0;0.77;0;0.05;0.5;1.21;0.04;0.05;0;0.29;0.08;0.6;0.71;0.01;0;0.39;0.23;0.22;0.55;1.23;0.04;0;0.19;0.25;0;0;0.02;0;0;0.03;0
21-7-2021 19:00;0;0;0.01;0;0;0;0;0.2;0.02;0.45;0;0.54;0;0.02;0;0;0.05;0;0;0.14;0.02;0;0.05;0.89;0;0.03;0;0;0.01;0.01;0.03;0.07;0.02;0;0.32;0;0.06;0.04;0.01;0.1;0;0.02;0;0;0;0;0;0;0;0
21-7-2021 20:00;0;0;0.01;0;0;0;0;0.2;0.03;0.45;0;0.54;0;0.02;0;0;0.04;0;0;0.14;0.02;0;0.04;0.89;0;0.03;0;0;0;0;0.03;0.07;0.02;0;0.32;0;0.06;0.03;0.01;0.1;0;0.02;0;0;0;0;0;0;0;0
21-7-2021 21:00;0;0;0.01;0;0;0;0;0.2;0.03;0.45;0;0.54;0;0.02;0;0;0.05;0;0;0.14;0.02;0;0.05;0.89;0.01;0.03;0;0;0.01;0.01;0.03;0.07;0.02;0;0.32;0;0.06;0.04;0.01;0.1;0;0.02;0;0;0;0;0;0;0.01;0
21-7-2021 22:00;0;0;0.01;0;0;0;0;0.2;0.02;0.45;0;0.53;0;0.02;0;0;0.04;0;0;0.14;0.02;0;0.04;0.88;0;0.03;0;0;0;0;0.03;0.07;0.02;0;0.32;0;0.06;0.03;0.01;0.1;0;0.02;0;0;0;0;0;0;0;0
21-7-2021 23:00;0;0;0.01;0;0;0;0;0.2;0.03;0.45;0;0.54;0;0.02;0;0;0.05;0;0;0.14;0.02;0;0.05;0.89;0;0.03;0;0;0.01;0.01;0.03;0.07;0.02;0;0.32;0;0.06;0.04;0.01;0.1;0;0.02;0;0;0;0;0;0;0;0
22-7-2021 00:00;0;0;0.01;0;0;0;0;0.2;0.02;0.45;0;0.53;0;0.02;0;0;0.04;0;0;0.14;0.02;0;0.05;0.88;0;0.03;0;0;0;0;0.03;0.07;0.02;0;0.32;0;0.06;0.03;0.01;0.1;0;0.02;0;0;0;0;0;0;0;0
