GMT;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004
;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
24-7-2021 06:00;0;0.03;0.09;0;0.03;0;0.01;0.4;0.02;0;0;0;0;0;0;1.04;0.02;0.02;0.01;0;0;0.16;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0.18;0.83;0;0;0;0;0.01;0;0.03;0.19;0;0.05;0;0;0
24-7-2021 07:00;0.24;0.62;0.13;0;0.08;0;0.1;0.15;0.04;0;0;0;0.05;0.07;0.08;0.28;0.03;0.15;0.14;0;0.03;0.1;0.13;0;0.14;0.01;0;0;0.08;0.02;0.27;0.17;0;0.05;0.04;0.25;1.64;0.52;0;0;0;0.01;0.01;0.04;0.27;0.01;2.33;0.01;0;0.04
24-7-2021 08:00;0.24;0.62;0.13;0;0.08;0;0.1;0.15;0.04;0;0;0;0.05;0.07;0.08;0.28;0.03;0.15;0.14;0;0.03;0.1;0.12;0;0.14;0;0;0;0.08;0.02;0.26;0.17;0;0.05;0.04;0.25;1.64;0.52;0.01;0;0;0.01;0.01;0.04;0.27;0.01;2.32;0.01;0;0.04
24-7-2021 09:00;0.25;0.62;0.13;0;0.08;0;0.1;0.16;0.04;0;0;0;0.06;0.07;0.08;0.29;0.03;0.15;0.14;0;0.03;0.1;0.12;0;0.14;0.01;0;0;0.08;0.02;0.27;0.17;0;0.05;0.04;0.25;1.64;0.52;0.01;0;0;0.01;0.01;0.04;0.27;0.01;2.32;0.01;0;0.04
24-7-2021 10:00;0.24;0.61;0.13;0;0.08;0;0.1;0.15;0.04;0;0;0;0.05;0.07;0.08;0.28;0.03;0.15;0.14;0;0.03;0.1;0.12;0;0.14;0;0;0;0.08;0.02;0.26;0.17;0;0.05;0.03;0.25;1.64;0.51;0;0;0;0.01;0.01;0.03;0.27;0.01;2.32;0;0;0.03
24-7-2021 11:00;0.25;0.62;0.13;0;0.08;0;0.1;0.15;0.04;0;0;0;0.05;0.07;0.08;0.28;0.03;0.15;0.14;0;0.03;0.1;0.12;0;0.14;0.01;0;0;0.08;0.02;0.27;0.17;0;0.05;0.04;0.25;1.64;0.52;0.01;0;0;0.02;0.01;0.04;0.27;0.01;2.33;0.01;0;0.04
24-7-2021 12:00;0.24;0.62;0.13;0;0.08;0;0.1;0.15;0.04;0;0;0;0.05;0.07;0.08;0.28;0.03;0.15;0.14;0;0.03;0.1;0.12;0;0.14;0;0;0;0.08;0.02;0.26;0.17;0;0.05;0.03;0.25;1.64;0.52;0;0;0;0.01;0.01;0.04;0.27;0.01;2.32;0;0;0.03
24-7-2021 13:00;0.21;0.51;0.14;0;0.09;0.01;0.08;0.18;0.08;0;0;0;0.02;0;0.02;0.85;0.09;0.07;0.26;0;0.01;0.15;0.55;0;0.06;0;0;0;0.18;0.06;0.57;0.11;0.08;0.04;0;0.13;0.79;0.5;0;0;0.06;0;0.01;0.16;0.24;0.04;0.5;0.27;0;0.02
24-7-2021 14:00;0.21;0.51;0.14;0;0.09;0.01;0.08;0.18;0.08;0;0;0;0.02;0;0.02;0.85;0.09;0.07;0.26;0;0.01;0.15;0.55;0;0.06;0;0;0;0.17;0.05;0.56;0.11;0.08;0.04;0;0.13;0.79;0.5;0;0;0.06;0;0.01;0.16;0.24;0.03;0.5;0.26;0;0.01
24-7-2021 15:00;0.21;0.51;0.14;0;0.09;0.01;0.09;0.18;0.08;0;0;0;0.02;0.01;0.02;0.85;0.09;0.07;0.26;0;0.01;0.15;0.55;0;0.06;0;0;0;0.18;0.06;0.57;0.11;0.08;0.05;0;0.13;0.79;0.5;0;0;0.07;0;0.01;0.16;0.24;0.04;0.5;0.27;0;0.02
24-7-2021 16:00;0.21;0.51;0.14;0;0.09;0.01;0.08;0.18;0.08;0;0;0;0.01;0;0.02;0.84;0.08;0.07;0.25;0;0.01;0.15;0.55;0;0.06;0;0;0;0.18;0.05;0.56;0.11;0.08;0.04;0;0.13;0.79;0.5;0;0;0.06;0;0;0.15;0.24;0.04;0.5;0.26;0;0.01
24-7-2021 17:00;0.21;0.51;0.14;0;0.09;0.01;0.08;0.18;0.08;0;0;0;0.02;0;0.02;0.85;0.09;0.07;0.26;0;0.01;0.15;0.55;0;0.06;0;0;0;0.18;0.05;0.56;0.11;0.08;0.04;0;0.13;0.79;0.5;0;0;0.06;0;0.01;0.16;0.24;0.04;0.5;0.26;0;0.02
24-7-2021 18:00;0.21;0.51;0.14;0;0.09;0.01;0.08;0.18;0.08;0;0;0;0.01;0;0.02;0.85;0.08;0.07;0.26;0;0.01;0.15;0.55;0;0.06;0;0;0;0.18;0.05;0.56;0.11;0.08;0.04;0;0.13;0.79;0.5;0;0;0.06;0;0.01;0.16;0.24;0.04;0.5;0.27;0;0.01
24-7-2021 19:00;0.01;0.05;0.04;0.03;0.08;0;0.2;0.02;0.11;0;0;0;0.04;0;0;0.43;0.13;0.07;0.32;0;0;0.18;0.08;0;0;0;0;0;0.02;0.2;0.16;0;0.21;0.01;0;0;0.12;0.03;0;0;0.03;0;0;0;0.01;0;0.18;0.01;0;0
24-7-2021 20:00;0.01;0.05;0.04;0.03;0.07;0;0.2;0.01;0.11;0;0;0;0.04;0;0;0.44;0.13;0.07;0.32;0;0;0.18;0.08;0;0;0;0;0;0.02;0.2;0.16;0;0.21;0;0;0;0.12;0.02;0;0;0.03;0;0;0;0.01;0;0.18;0.01;0;0
24-7-2021 21:00;0.01;0.05;0.04;0.03;0.08;0;0.2;0.02;0.11;0;0;0;0.04;0;0;0.43;0.13;0.07;0.32;0;0;0.18;0.08;0;0;0;0;0;0.03;0.2;0.16;0;0.21;0.01;0;0;0.13;0.03;0;0;0.04;0;0;0;0.01;0;0.18;0.01;0;0
24-7-2021 22:00;0.01;0.05;0.04;0.03;0.08;0;0.2;0.01;0.11;0;0;0;0.04;0;0;0.43;0.13;0.07;0.32;0;0;0.18;0.08;0;0;0;0;0;0.02;0.2;0.16;0;0.21;0;0;0;0.12;0.02;0;0;0.03;0;0;0;0.01;0;0.18;0;0;0
24-7-2021 23:00;0.01;0.05;0.04;0.03;0.08;0;0.2;0.01;0.11;0;0;0;0.04;0;0;0.44;0.13;0.07;0.32;0;0;0.18;0.08;0;0;0;0;0;0.03;0.2;0.16;0;0.21;0.01;0;0;0.12;0.03;0;0;0.03;0;0;0;0.01;0;0.18;0.01;0;0
25-7-2021 00:00;0.01;0.05;0.04;0.03;0.08;0;0.2;0.01;0.11;0;0;0;0.04;0;0;0.43;0.13;0.07;0.32;0;0;0.18;0.08;0;0;0;0;0;0.02;0.2;0.16;0;0.21;0;0;0;0.12;0.02;0;0;0.03;0;0;0;0.01;0;0.18;0.01;0;0
